1,195.0,29.0,1,0,8,7,29.0,0,0,0,0,0,280.0,364,0
1,2783.0,1.0,2,2,3,3,3.0,0,0,0,0,0,176.0,537,0
1,1708.0,329.0,1,0,6,7,335.0,0,0,0,1,0,140.0,2,0
1,3642.0,75.0,2,2,3,7,585.0,0,0,0,0,0,240.0,3,0
1,4058.0,329.0,1,0,9,7,35.0,0,0,0,1,2,400.0,0,0
1,2108.0,10085.0,2,2,4,3,125.0,0,0,0,0,0,260.0,0,0
0,2267.0,75.0,1,0,1,7,2.0,0,1,2,1,0,200.0,394,0
0,2525.0,135.0,2,2,5,2,2.0,0,1,1,1,0,200.0,1,0
1,1792.0,205.0,1,0,0,7,4.0,0,0,0,0,0,280.0,750,0
1,35.0,3375.0,1,0,1,3,829.0,0,0,0,1,0,0.0,0,0
